businessUnitId,displayName,identifyingName,profileUrl,trustScore,stars,numberOfReviews,isRecommendedInCategories,location_address,location_city,location_zipCode,location_country,contact_website,contact_email,contact_phone,categories,logoUrl
5bb3567f65b1870001505011,W. A. Production,waproduction.com,https://www.trustpilot.com/review/waproduction.com,4.7,4.5,6759,True,Rohacova 141/18,Prague,13000,United States,https://waproduction.com,info@waproduction.com,,Software Vendor|Software Company|Music Store|Musical Instrument Store|Musical Instrument Manufacturer,//s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/5bb3567f65b1870001505011/198x149.png
67f6d9ff9a66da099d75d9be,Lucid Trading,lucidtrading.com,https://www.trustpilot.com/review/lucidtrading.com,4.7,4.5,4121,True,,,,United States,https://lucidtrading.com,https://lucidtrading.com/contact-us/,,Software Company|Alternative Financial Service,//s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/67f6d9ff9a66da099d75d9be/198x149.png
5ce477ed161a7e0001aa0497,MRI Software,www.mrisoftware.com,https://www.trustpilot.com/review/www.mrisoftware.com,4.7,4.5,3405,True,28925 Fountain Parkway,Solon,44139,United States,https://www.mrisoftware.com,sales@mrisoftware.com,1-800-321-8770,Software Vendor,//s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/5ce477ed161a7e0001aa0497/198x149.png
58b318430000ff00059d6791,HostPapa,www.hostpapa.com,https://www.trustpilot.com/review/www.hostpapa.com,4.7,4.5,2847,True,"5063 North Service Road., Suite 102",Burlington,L7L 5H6,United States,https://www.hostpapa.com,info@hostpapa.com,905-315-3455,Web Hosting Company|Email Service Provider|DNS Provider|Website Designer|e-Commerce Solution Provider,//s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/58b318430000ff00059d6791/198x149.png
514589430000640005241e4d,NameSilo,www.namesilo.com,https://www.trustpilot.com/review/www.namesilo.com,4.7,4.5,2764,True,,,,United States,https://www.namesilo.com,,,Internet Service Provider|DNS Provider|Web Hosting Company|Email Service Provider,//s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/514589430000640005241e4d/198x149.png
5ed314f8999a5a000133d066,Recycled Software,recycled-software.com,https://www.trustpilot.com/review/recycled-software.com,4.7,4.5,2247,True,19266 Coastal Hwy #4-1097,"Rehoboth Beach, Delaware",19971,United States,https://recycled-software.com,support@recycled-software.com,+18884705516,Computer Software Store,//s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/5ed314f8999a5a000133d066/198x149.png
669e5756a28d00325aad7740,Mellow,mellow.io,https://www.trustpilot.com/review/mellow.io,4.7,4.5,1226,True,,New York,,United States,https://mellow.io,a.norovyatkin@mellow.io,,Payment Service|Software Vendor|Payroll Service,//s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/669e5756a28d00325aad7740/198x149.png
65344cd9defeed8c34865535,Mycodes24,mycodes24.com,https://www.trustpilot.com/review/mycodes24.com,4.7,4.5,1203,True,Middletown,Delaware,19709,United States,https://mycodes24.com,support@mycodes24.com,,Computer Software Store,//s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/65344cd9defeed8c34865535/198x149.png
6229677f224119b3fb1549ec,Online Notary Center ,onlinenotarycenter.com,https://www.trustpilot.com/review/onlinenotarycenter.com,4.7,4.5,1154,True,15300 Ventura Blvd. Ste 400,Sherman Oaks,91403,United States,https://www.onlinenotarycenter.com,info@onlinenotarycenter.com,(800) 809-7019,Software Company|Notary Public,//s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/6229677f224119b3fb1549ec/198x149.png
61ead8a67e5b0587a3095a57,Text-Em-All,text-em-all.com,https://www.trustpilot.com/review/text-em-all.com,4.7,4.5,1135,True,3803 Parkwood Blvd Suite 900,Frisco,75036,United States,https://www.text-em-all.com,support@text-em-all.com,877-226-3080,Software Company|Telecommunications Service Provider,//s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/61ead8a67e5b0587a3095a57/198x149.png
64e83d0b54a3a1395c159a29,BetterPic | AI Generated Headshots,betterpic.io,https://www.trustpilot.com/review/betterpic.io,4.7,4.5,1022,True,1111B S Governors Ave,Dover,19904,United States,https://www.betterpic.io,support@betterpic.io,,Photography Service|Image Consultant|Photo Restoration Service|Software Vendor|Desktop Publishing Service,//s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/64e83d0b54a3a1395c159a29/198x149.png
50cb9c8500006400051f9888,Survival Servers,survivalservers.com,https://www.trustpilot.com/review/survivalservers.com,4.7,4.5,876,True,,,,United States,https://www.SurvivalServers.com,support@survivalservers.com,,Web Hosting Company,//s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/50cb9c8500006400051f9888/198x149.png
605f12d8575b92000111b334,BuddyBoss,buddyboss.com,https://www.trustpilot.com/review/buddyboss.com,4.7,4.5,840,True,,,,United States,https://www.buddyboss.com,success@buddyboss.com,,Software Vendor|Software Company|Web Collaboration Platform,//s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/605f12d8575b92000111b334/198x149.png
5ac3e22b2f44bf00017dc123,Neothek.com,www.neothek.com,https://www.trustpilot.com/review/www.neothek.com,4.7,4.5,800,True,,,,United States,https://www.neothek.com,,,Business to Business Service|Web Hosting Company,//s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/5ac3e22b2f44bf00017dc123/198x149.png
586bd29a0000ff00059a2291,LandlordStation,www.landlordstation.com,https://www.trustpilot.com/review/www.landlordstation.com,4.7,4.5,704,True,2001 Westside Parkway Suite 155,Alpharetta,30004,United States,https://prioritycommerce.com/smb-payments/landlordstation/,info@landlordstation.com,8666137773,Software Company|Payment Service|Real Estate Consultant,//s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/586bd29a0000ff00059a2291/198x149.png
65055f1f4fa617ff90a00613,Digital Chillmart,digitalchillmart.com,https://www.trustpilot.com/review/digitalchillmart.com,4.7,4.5,678,True,2261 Market Street STE 5493,San Francisco,94114,United States,https://digitalchillmart.com,support@digitalchillmart.com,,Computer Software Store,//s3-eu-west-1.amazonaws.com/tpd/screenshots/65055f1f4fa617ff90a00613/198x149.png
65bc5ce0bf9360966288032f,AdIQ,adiq.com,https://www.trustpilot.com/review/adiq.com,4.7,4.5,645,True,3187 Redhill Ave,Costa Mesa,92626,United States,https://www.adiq.com/,help@adiq.com,(888) 402-2347,Advertising Agency|Search Engine Company|Internet Marketing Service|Online Marketing Agency|Software Company|SEO Service,//s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/65bc5ce0bf9360966288032f/198x149.png
5ee4ec81303e400001e7bd85,Soundbrenner,soundbrenner.com,https://www.trustpilot.com/review/soundbrenner.com,4.7,4.5,611,True,,,,United States,https://www.soundbrenner.com,support@soundbrenner.com,,Music Store|Software Company|Musical Instrument Store|Electronics Store,//s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/5ee4ec81303e400001e7bd85/198x149.png
4c90092800006400050ddc08,Winhost,winhost.com,https://www.trustpilot.com/review/winhost.com,4.7,4.5,571,True,80 W. Sierra Madre Blvd. Suite 272,Sierra Madre,91024,United States,https://www.winhost.com,Sales@Winhost.com,(310) 496-0119,Business to Business Service|Web Hosting Company,//s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/4c90092800006400050ddc08/198x149.png
6745ed3a214c57486a2d7a6a,Zanda (formerly Power Diary),zandahealth.com,https://www.trustpilot.com/review/zandahealth.com,4.7,4.5,543,True,,,,United States,https://zandahealth.com/?utm_source=trustpilot&utm_medium=referral&utm_campaign=Review_Site,support@zandahealth.com,,Software Company|Physical Therapist|Occupational Therapist|Psychologist|Counselor,//s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/6745ed3a214c57486a2d7a6a/198x149.png
46ed45580000640005017c0c,Slickdeals,www.slickdeals.net,https://www.trustpilot.com/review/www.slickdeals.net,4.7,4.5,513,True,"6010 South Durango Drive, Suite 200 ",Las Vegas,89113,United States,https://slickdeals.net/,,,Search Engine Company|Online Marketplace|Web Collaboration Platform|Internet Shop,//s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/46ed45580000640005017c0c/198x149.png
65ef970d494d641f72b34141,Data Engineer Academy,dataengineeracademy.com,https://www.trustpilot.com/review/dataengineeracademy.com,4.7,4.5,486,True,116 Warren Ave N,Seattle,98109,United States,https://dataengineeracademy.com,support@dataengineeracademy.com,6469433282,Educational Institution|Coaching Center|Career Guidance Service|Software Company|Career Coach|Computer Training School,//s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/65ef970d494d641f72b34141/198x149.png
5b6b1cc616fa7f00019f672d,Namtuk,automatic-email-manager.com,https://www.trustpilot.com/review/automatic-email-manager.com,4.7,4.5,391,True,,Rennes,35000,United States,https://www.namtuk.com,,,Computer Accessories Store|Software Company,//s3-eu-west-1.amazonaws.com/tpd/screenshots/5b6b1cc616fa7f00019f672d/198x149.png
58fa2cd20000ff0005a0eecd,BrandBucket,brandbucket.com,https://www.trustpilot.com/review/brandbucket.com,4.7,4.5,348,True,2219 Main St. Unit 601,Santa Monica,90405,United States,https://www.brandbucket.com/,info@brandbucket.com,+1 (323) 393-0684,Internet Provider|Business to Business Service|DNS Provider|Internet Marketing Service|Business Administration Service|Web Hosting Company,//s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/58fa2cd20000ff0005a0eecd/198x149.png
6188f12fb297c8a7932b5710,"Cal.com, Inc",cal.com,https://www.trustpilot.com/review/cal.com,4.7,4.5,339,True,"2261 Market Street, #4382",San Francisco,94114,United States,https://cal.com,support@cal.com,,Software Company,//s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/6188f12fb297c8a7932b5710/198x149.png
63c6b94818ab7a04acf1ceca,Total Password,totalpassword.com,https://www.trustpilot.com/review/totalpassword.com,4.7,4.5,283,True,,,,United States,https://totalpassword.com,,,Computer Software Store|Software Company|Computer Service|Computer Security Service|Software Vendor|Security Service,//s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/63c6b94818ab7a04acf1ceca/198x149.png
65792b7eced392c9cb878f41,Invoice-Generator.com,invoice-generator.com,https://www.trustpilot.com/review/invoice-generator.com,4.7,4.5,249,True,,,,United States,https://invoice-generator.com,support@invoice-generator.com,,Accounting Software Company|Business to Business Service|Payment Service|Software Company|e-Commerce Service|Card Processing Service,//s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/65792b7eced392c9cb878f41/198x149.png
66c6c3da1fa29c02898bf23d,Licenses OK,licensesok.com,https://www.trustpilot.com/review/licensesok.com,4.7,4.5,248,True,8 The Green,Dover,19901,United States,https://licensesok.com,info@licensesok.com,+393513218221,Software Vendor|Computer Software Store,//s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/66c6c3da1fa29c02898bf23d/198x149.png
5efed63976471d0001d6a5a7,Rezi,rezi.io,https://www.trustpilot.com/review/rezi.io,4.7,4.5,243,True,,,,United States,https://rezi.io,,,Software Company,//s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/5efed63976471d0001d6a5a7/198x149.png
607e7b53c4b1c700017b5b99,Padlet,padlet.com,https://www.trustpilot.com/review/padlet.com,4.7,4.5,204,True,,,,United States,https://padlet.com,,,Software Company,//s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/607e7b53c4b1c700017b5b99/198x149.png
6614291ce2cbbec80faf4887,Arigato Subscription LLC,arigatosubscription.com,https://www.trustpilot.com/review/arigatosubscription.com,4.7,4.5,184,True,30 N Gould St Ste R,Sheridan,82801,United States,https://arigatosubscription.com,admin@arigatosubscription.com,+14436163374,Software Company,//s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/6614291ce2cbbec80faf4887/198x149.png
631617688f54cfbb7f5d6fc0,Join It,joinit.com,https://www.trustpilot.com/review/joinit.com,4.7,4.5,169,True,113 Cherry St #23491,Seattle,98104,United States,https://joinit.com,support@joinit.com,,Software Company|Software Vendor,//s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/631617688f54cfbb7f5d6fc0/198x149.png
66324099c2f3d3bf1361875a,Chargeblast,www.chargeblast.com,https://www.trustpilot.com/review/www.chargeblast.com,4.7,4.5,147,True,"500 7th Ave, Floor 8",New York,10018,United States,https://www.chargeblast.com/?utm_source=trustpilot,support@chargeblast.com,518-759-5543,Software Company|Payment Service,//s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/66324099c2f3d3bf1361875a/198x149.png
5c97971935c316000147471f,HelioHost,www.heliohost.org,https://www.trustpilot.com/review/www.heliohost.org,4.7,4.5,106,True,110 7th Ave S,Kirkland,98033,United States,https://heliohost.org,support@heliohost.org,1(802) 884-3546,Web Collaboration Platform|Web Hosting Company|DNS Provider|Email Service Provider|Cloud Computing Service|Cloud Storage Service,//s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/5c97971935c316000147471f/198x149.png
61b8407eb671d4162b986c3c,OnlineNotary.us,onlinenotary.us,https://www.trustpilot.com/review/onlinenotary.us,4.7,4.5,84,True,,,,United States,https://onlinenotary.us,,,Legal Services|Software Vendor|Notary Public,//s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/61b8407eb671d4162b986c3c/198x149.png
686310ce6deaf67934e5229d,Whatsplaid GPT,whatsplaid.com,https://www.trustpilot.com/review/whatsplaid.com,4.7,4.5,74,True,,,,United States,https://whatsplaid.com,,,Software Company|Internet Marketing Service,//s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/686310ce6deaf67934e5229d/198x149.png
6157b0d150cf60001dfcd1d9,DJ TechTools,djtechtools.com,https://www.trustpilot.com/review/djtechtools.com,4.7,4.5,71,True,325 River Road,Modesto,95351,United States,https://djtechtools.com,support@djtechtools.com,,Musical Instrument Store|Software Company|DJ Supply Store|Computer Hardware Manufacturer,//s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/6157b0d150cf60001dfcd1d9/198x149.png
6870f79804686208777c103e,Sparrow,sparrowclaim.com,https://www.trustpilot.com/review/sparrowclaim.com,4.7,4.5,62,True,263 S 4th Street #110497,Brooklyn,11211,United States,https://sparrowclaim.com,support@sparrowclaim.com,888-488-5024,Software Company,//s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/6870f79804686208777c103e/198x149.png
68962b32fbb528ece8179c9a,"Sketch My Roof, INC",www.sketchmyroof.com,https://www.trustpilot.com/review/www.sketchmyroof.com,4.7,4.5,61,True,"2125 Biscayne Blvd, Ste 204 #13883",Miami,33137,United States,https://www.sketchmyroof.com,info@sketchmyroof.com,,Software Company,//s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/68962b32fbb528ece8179c9a/198x149.png
6910f7a8cf443adad4f246cd,"eviona.net – Cheap Discord Nitro, Server Boosts & More",eviona.net,https://www.trustpilot.com/review/eviona.net,4.7,4.5,56,True,,,,United States,https://eviona.net,support@eviona.net,,Internet Shop|Computer Software Store|Online Marketplace|Gaming service Provider|e-Commerce Service|Software Company,//s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/6910f7a8cf443adad4f246cd/198x149.png
694a1849ca6f6aed32922199,Accsupgrade,accsupgrade.com,https://www.trustpilot.com/review/accsupgrade.com,4.7,4.5,48,True,,,,United States,https://accsupgrade.com,support@accsupgrade.com,,Software Company,//s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/694a1849ca6f6aed32922199/198x149.png
65498ac992f5c6062d17926a,Apple Cryptomining,apple-cryptomining.com,https://www.trustpilot.com/review/apple-cryptomining.com,4.7,4.5,47,True,201 E ABRAM ST,Arlington ,76010,United States,https://apple-cryptomining.com,Info@apple-cryptomining.com,,Cryptocurrency Service|Financial Consultant|Mining Company|Software Company|Investment Service|Alternative Financial Service,//s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/65498ac992f5c6062d17926a/198x149.png
67cf837c07f885f02f1d6024,Integrative Solutions Inc (IT Division),globalitdivision.com,https://www.trustpilot.com/review/globalitdivision.com,4.7,4.5,44,True,"7801 Alma Dr.,Suite 105-1009",Plano,75025,United States,https://globalitdivision.com,contact@globalitdivision.com,1-844-206-8151,Software Company,//s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/67cf837c07f885f02f1d6024/198x149.png
68c85610da935f8a761f949d,Emersoft,emersoft.co,https://www.trustpilot.com/review/emersoft.co,4.7,4.5,43,True,225 1st Ave N,Tampa / St. Pete,33701,United States,https://emersoft.co,hello@emersoft.co,7252087849,Software Company|Software Vendor|e-Commerce Solution Provider|e-Commerce Agency,//s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/68c85610da935f8a761f949d/198x149.png
68407f35ad40515f25cafa2e,Staylime,staylime.com,https://www.trustpilot.com/review/staylime.com,4.7,4.5,39,True,2093 Philadelphia Pike #7659,Claymont,19703,United States,https://staylime.com,hello@staylime.com,,Software Company|e-Commerce Agency|Business and IT Consulting Agency|Design Agency|e-Commerce Service|e-Commerce Solution Provider,//s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/68407f35ad40515f25cafa2e/198x149.png
68041cbee1efba3380c933fc,Cybertron Technologies,cybertron.it.com,https://www.trustpilot.com/review/cybertron.it.com,4.7,4.5,35,True,18075 Ventura Blvd #226,Encino,91316,United States,https://cybertron.it.com,contact@cybertron.it.com,8884535101,Website Designer|Software Company,//s3-eu-west-1.amazonaws.com/tpd/screenshots/68041cbee1efba3380c933fc/198x149.png
594e8fb40000ff0005a54140,TotalAV,totalav.com,https://www.trustpilot.com/review/totalav.com,4.6,4.5,136965,True,,,,United States,https://www.totalav.com/free-antivirus,,,Software Vendor|Software Company|Computer Service|VPN Service|Computer Software Store,//s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/594e8fb40000ff0005a54140/198x149.png
528beed60000640005775c32,Gamers-Outlet.net - CD Keys,www.gamers-outlet.net,https://www.trustpilot.com/review/www.gamers-outlet.net,4.6,4.5,41839,True,1975 Massachusetts Avenue,Cambridge,02140,United States,https://www.gamers-outlet.net,support@gamers-outlet.net,+1-781-491-7971,Computer Software Store|Gaming service Provider|Video Game Store|Software Vendor,//s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/528beed60000640005775c32/198x149.png
56b91eea0000ff000588ac75,Notarize,notarize.com,https://www.trustpilot.com/review/notarize.com,4.6,4.5,24195,True,"867 Boylston St, 5th Floor #1656",Boston,02116,United States,https://notarize.com,support@notarize.com,,Software Company|Legal Services|Notary Public,//s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/56b91eea0000ff000588ac75/198x149.png
